date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2022-03-15,Tamil Nadu,Tirunelveli Kattabo,Tirunelveli,4694,8.71,77.76,miscellaneous food,sugar,97,KG,actual,retail,INR,38.0,0.5
2022-03-15,Telangana,Adilabad,Adilabad,4648,19.67,78.53,miscellaneous food,sugar,97,KG,actual,retail,INR,36.0,0.47
2022-03-15,Telangana,Karimnagar,Karimnagar,4671,18.44,79.13,miscellaneous food,sugar,97,KG,actual,retail,INR,37.0,0.48
2022-03-15,Telangana,Mahbubnagar,Jadcherla,4666,16.76,78.14,miscellaneous food,sugar,97,KG,actual,retail,INR,39.05,0.51
2022-03-15,Telangana,Warangal,Warangal,4700,17.97,79.59,miscellaneous food,sugar,97,KG,actual,retail,INR,38.0,0.5
2022-03-15,Uttar Pradesh,Agra,Agra,922,27.18,78.02,miscellaneous food,sugar,97,KG,actual,retail,INR,40.0,0.52
2022-03-15,Uttar Pradesh,Aligarh,Aligarh,6009,27.88,78.07,miscellaneous food,sugar,97,KG,actual,retail,INR,39.0,0.51
2022-03-15,Uttar Pradesh,Bareilly,Bareilly,6007,28.36,79.43,miscellaneous food,sugar,97,KG,actual,retail,INR,38.43,0.5
2022-03-15,Uttar Pradesh,Faizabad,Ayodhya,6080,26.79,82.2,miscellaneous food,sugar,97,KG,actual,retail,INR,40.8,0.53
2022-03-15,Uttar Pradesh,Gorakhpur,Gorakhpur,4662,26.76,83.37,miscellaneous food,sugar,97,KG,actual,retail,INR,43.1,0.56
2022-03-15,Uttar Pradesh,Jhansi,Jhansi,4669,25.46,78.57,miscellaneous food,sugar,97,KG,actual,retail,INR,43.11,0.56
2022-03-15,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,miscellaneous food,sugar,97,KG,actual,retail,INR,40.96,0.54
2022-03-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,39.96,0.52
2022-03-15,Uttar Pradesh,Meerut,Meerut,4677,28.99,77.71,miscellaneous food,sugar,97,KG,actual,retail,INR,39.0,0.51
2022-03-15,Uttar Pradesh,Mirzapur,Mirzapur (vindhyanchal),6083,25.16,82.5,miscellaneous food,sugar,97,KG,actual,retail,INR,40.67,0.53
2022-03-15,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83.0,miscellaneous food,sugar,97,KG,actual,retail,INR,50.44,0.66
2022-03-15,Uttarakhand,Naini Tal,Haldwani,4663,29.22,79.51,miscellaneous food,sugar,97,KG,actual,retail,INR,42.48,0.56
2022-03-15,Uttarakhand,Udham Singh Nagar,Rudrapur,4688,28.99,79.41,miscellaneous food,sugar,97,KG,actual,retail,INR,40.0,0.52
2022-03-15,West Bengal,Birbhum,Rampurhat,4686,24.17,87.78,miscellaneous food,sugar,97,KG,actual,retail,INR,40.39,0.53
2022-03-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,sugar,97,KG,actual,retail,INR,42.03,0.55
2022-03-15,West Bengal,Puruliya,Purulia,4683,23.33,86.36,miscellaneous food,sugar,97,KG,actual,retail,INR,38.47,0.5
2022-03-15,West Bengal,Uttar Dinajpur,Raiganj,4684,25.63,88.13,miscellaneous food,sugar,97,KG,actual,retail,INR,41.0,0.54
2022-03-15,West Bengal,West Midnapore,Kharagpur,4672,22.34,87.23,miscellaneous food,sugar,97,KG,actual,retail,INR,42.0,0.55
2022-04-15,Andaman and Nicobar,Andaman Islands,Mayabunder,4676,12.91,92.9,miscellaneous food,sugar,97,KG,actual,retail,INR,51.84,0.68
2022-04-15,Andaman and Nicobar,Andaman Islands,Port Blair,1392,11.67,92.75,miscellaneous food,sugar,97,KG,actual,retail,INR,50.0,0.66
2022-04-15,Andhra Pradesh,Krishna,Vijaywada,971,16.51,80.64,miscellaneous food,sugar,97,KG,actual,retail,INR,41.5,0.54
2022-04-15,Andhra Pradesh,Kurnool,Kurnool,4673,15.83,78.04,miscellaneous food,sugar,97,KG,actual,retail,INR,40.0,0.52
2022-04-15,Bihar,Banka,Bhagalpur,927,24.88,86.92,miscellaneous food,sugar,97,KG,actual,retail,INR,43.93,0.58
2022-04-15,Bihar,Gaya,Bihar_Gaya,4749,24.79,85.0,miscellaneous food,sugar,97,KG,actual,retail,INR,42.03,0.55
2022-04-15,Bihar,Katihar,Katihar,5908,25.54,87.57,miscellaneous food,sugar,97,KG,actual,retail,INR,44.0,0.58
2022-04-15,Bihar,Khagaria,Khagaria,5911,25.51,86.48,miscellaneous food,sugar,97,KG,actual,retail,INR,41.7,0.55
2022-04-15,Bihar,Madhubani,Madhubani,5904,26.36,86.07,miscellaneous food,sugar,97,KG,actual,retail,INR,41.87,0.55
2022-04-15,Bihar,Patna,Patna,957,25.6,85.12,miscellaneous food,sugar,97,KG,actual,retail,INR,42.97,0.56
2022-04-15,Bihar,Purba Champaran,Motihari,5906,26.64,84.9,miscellaneous food,sugar,97,KG,actual,retail,INR,42.13,0.55
2022-04-15,Bihar,Purnia,Purnia,4682,25.78,87.48,miscellaneous food,sugar,97,KG,actual,retail,INR,41.13,0.54
2022-04-15,Bihar,Rohtas,Rohtas (sasaram),5905,24.95,84.01,miscellaneous food,sugar,97,KG,actual,retail,INR,41.0,0.54
2022-04-15,Bihar,Samastipur,Samastipur,5907,25.86,85.79,miscellaneous food,sugar,97,KG,actual,retail,INR,42.67,0.56
2022-04-15,Bihar,Saran,Saran,5901,25.78,84.75,miscellaneous food,sugar,97,KG,actual,retail,INR,43.0,0.56
2022-04-15,Chandigarh,Chandigarh,Chandigarh,930,30.73,76.79,miscellaneous food,sugar,97,KG,actual,retail,INR,39.07,0.51
2022-04-15,Chhattisgarh,Bilaspur,Bilaspur,4654,22.08,82.14,miscellaneous food,sugar,97,KG,actual,retail,INR,39.84,0.52
2022-04-15,Chhattisgarh,Durg,Durg,4660,21.2,81.29,miscellaneous food,sugar,97,KG,actual,retail,INR,41.7,0.55
2022-04-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,41.03,0.54
2022-04-15,Goa,North Goa,Panaji,1393,15.48,73.83,miscellaneous food,sugar,97,KG,actual,retail,INR,39.0,0.51
2022-04-15,Gujarat,Ahmadabad,Ahmedabad,923,23.03,72.62,miscellaneous food,sugar,97,KG,actual,retail,INR,36.75,0.48
2022-04-15,Gujarat,Kachchh,Bhuj,4653,23.24,69.67,miscellaneous food,sugar,97,KG,actual,retail,INR,44.1,0.58
2022-04-15,Gujarat,Narmada,Selamba,6162,21.52,73.82,miscellaneous food,sugar,97,KG,actual,retail,INR,37.04,0.49
2022-04-15,Gujarat,Rajkot,Rajkot,959,22.3,70.78,miscellaneous food,sugar,97,KG,actual,retail,INR,38.96,0.51
2022-04-15,Gujarat,Valsad,Vapi,6107,20.38,72.92,miscellaneous food,sugar,97,KG,actual,retail,INR,34.82,0.46
2022-04-15,Haryana,Gurgaon,Gurgaon,1779,28.46,77.03,miscellaneous food,sugar,97,KG,actual,retail,INR,42.0,0.55
2022-04-15,Haryana,Hisar,Hisar,940,29.17,75.72,miscellaneous food,sugar,97,KG,actual,retail,INR,39.0,0.51
2022-04-15,Haryana,Panchkula,Panchkula,1782,30.69,76.86,miscellaneous food,sugar,97,KG,actual,retail,INR,43.0,0.56
2022-04-15,Himachal Pradesh,Bilaspur,Bilaspur-hp,5898,31.34,76.76,miscellaneous food,sugar,97,KG,actual,retail,INR,40.0,0.52
2022-04-15,Himachal Pradesh,Kangra,Dharamshala,4658,32.22,76.32,miscellaneous food,sugar,97,KG,actual,retail,INR,42.0,0.55
2022-04-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,43.13,0.57
2022-04-15,Jharkhand,Lohardaga,Lohardaga,5676,23.43,84.68,miscellaneous food,sugar,97,KG,actual,retail,INR,40.65,0.53
2022-04-15,Jharkhand,Purba Singhbhum,Jamshedpur,6165,22.81,86.21,miscellaneous food,sugar,97,KG,actual,retail,INR,41.1,0.54
2022-04-15,Jharkhand,Ranchi,Ranchi,960,23.35,85.33,miscellaneous food,sugar,97,KG,actual,retail,INR,40.52,0.53
2022-04-15,Jharkhand,Sahibganj,Sahibganj,5674,25.24,87.63,miscellaneous food,sugar,97,KG,actual,retail,INR,41.35,0.54
2022-04-15,Jharkhand,Simdega,Simdega,5677,22.61,84.5,miscellaneous food,sugar,97,KG,actual,retail,INR,42.0,0.55
2022-04-15,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,sugar,97,KG,actual,retail,INR,46.17,0.61
2022-04-15,Karnataka,Dakshin Kannad,Mangalore,4675,12.91,74.86,miscellaneous food,sugar,97,KG,actual,retail,INR,36.86,0.48
2022-04-15,Karnataka,Davanagere,Dhavanagere,5683,14.46,75.92,miscellaneous food,sugar,97,KG,actual,retail,INR,38.0,0.5
2022-04-15,Karnataka,Dharwad,Dharwad,935,15.47,75.02,miscellaneous food,sugar,97,KG,actual,retail,INR,37.0,0.48
2022-04-15,Karnataka,Gulbarga,Kalaburagi,5680,17.33,76.83,miscellaneous food,sugar,97,KG,actual,retail,INR,36.77,0.48
2022-04-15,Karnataka,Mysore,Mysore,4679,12.3,76.64,miscellaneous food,sugar,97,KG,actual,retail,INR,36.23,0.47
2022-04-15,Karnataka,Tumkur,Bellary,5682,13.14,76.92,miscellaneous food,sugar,97,KG,actual,retail,INR,37.03,0.49
2022-04-15,Kerala,Ernakulam,Ernakulam,938,9.98,76.28,miscellaneous food,sugar,97,KG,actual,retail,INR,41.87,0.55
2022-04-15,Kerala,Kozhikode,Kozhikode,1781,11.26,75.78,miscellaneous food,sugar,97,KG,actual,retail,INR,40.3,0.53
2022-04-15,Kerala,Palakkad,Palakkad,4681,10.76,76.66,miscellaneous food,sugar,97,KG,actual,retail,INR,40.09,0.53
2022-04-15,Kerala,Thiruvananthapuram,T.Puram,966,8.51,76.96,miscellaneous food,sugar,97,KG,actual,retail,INR,42.05,0.55
2022-04-15,Kerala,Wayanad,Wayanad,4701,11.7,76.08,miscellaneous food,sugar,97,KG,actual,retail,INR,39.48,0.52
2022-04-15,Madhya Pradesh,Gwalior,Gwalior,1780,26.22,78.18,miscellaneous food,sugar,97,KG,actual,retail,INR,40.36,0.53
2022-04-15,Madhya Pradesh,Hoshangabad,Hoshangabad,5070,22.75,77.72,miscellaneous food,sugar,97,KG,actual,retail,INR,39.43,0.52
2022-04-15,Madhya Pradesh,Morena,Morena,6010,26.49,77.98,miscellaneous food,sugar,97,KG,actual,retail,INR,40.0,0.52
2022-04-15,Madhya Pradesh,Shahdol,Shahdol,5071,23.3,81.36,miscellaneous food,sugar,97,KG,actual,retail,INR,37.0,0.48
2022-04-15,Madhya Pradesh,Ujjain,Ujjain,5072,23.18,75.79,miscellaneous food,sugar,97,KG,actual,retail,INR,38.1,0.5
2022-04-15,Maharashtra,Bid,Nagpur,956,18.87,76.43,miscellaneous food,sugar,97,KG,actual,retail,INR,40.0,0.52
2022-04-15,Maharashtra,Pune,Maharashtra_Pune,4750,18.52,73.86,miscellaneous food,sugar,97,KG,actual,retail,INR,40.33,0.53
2022-04-15,Manipur,West Imphal,Imphal,4665,24.82,93.94,miscellaneous food,sugar,97,KG,actual,retail,INR,46.15,0.6
2022-04-15,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,sugar,97,KG,actual,retail,INR,43.2,0.57
2022-04-15,Nagaland,Dimapur,Dimapur,936,25.9,93.73,miscellaneous food,sugar,97,KG,actual,retail,INR,50.0,0.66
2022-04-15,Orissa,Baleshwar,Balasore,4651,21.49,86.91,miscellaneous food,sugar,97,KG,actual,retail,INR,42.0,0.55
2022-04-15,Orissa,Bolangir,Balangir,5074,20.7,83.49,miscellaneous food,sugar,97,KG,actual,retail,INR,41.0,0.54
2022-04-15,Orissa,Cuttack,Cuttack,932,20.5,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,42.86,0.56
2022-04-15,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,43.97,0.58
2022-04-15,Orissa,Mayurbhanj,Baripada,5073,21.93,86.73,miscellaneous food,sugar,97,KG,actual,retail,INR,41.13,0.54
2022-04-15,Orissa,Sambalpur,Sambalpur,961,21.45,83.97,miscellaneous food,sugar,97,KG,actual,retail,INR,43.0,0.56
2022-04-15,Puducherry,Puducherry,Puducherry,1394,11.92,79.73,miscellaneous food,sugar,97,KG,actual,retail,INR,39.0,0.51
2022-04-15,Punjab,Bathinda,Bathinda,973,30.2,74.95,miscellaneous food,sugar,97,KG,actual,retail,INR,41.0,0.54
2022-04-15,Rajasthan,Ajmer,Ajmer,6011,26.46,74.64,miscellaneous food,sugar,97,KG,actual,retail,INR,45.0,0.59
2022-04-15,Rajasthan,Bikaner,Bikaner,5900,28.02,73.32,miscellaneous food,sugar,97,KG,actual,retail,INR,45.47,0.6
2022-04-15,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,miscellaneous food,sugar,97,KG,actual,retail,INR,41.17,0.54
2022-04-15,Rajasthan,Kota,Kota,951,25.18,75.83,miscellaneous food,sugar,97,KG,actual,retail,INR,42.0,0.55
2022-04-15,Rajasthan,Udaipur,Udaipur,4697,24.59,73.71,miscellaneous food,sugar,97,KG,actual,retail,INR,40.55,0.53
2022-04-15,Sikkim,East,Gangtok,4661,27.33,88.61,miscellaneous food,sugar,97,KG,actual,retail,INR,48.0,0.63
2022-04-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,39.0,0.51
2022-04-15,Tamil Nadu,Coimbatore,Coimbatore,4655,11.02,76.96,miscellaneous food,sugar,97,KG,actual,retail,INR,38.04,0.5
2022-04-15,Tamil Nadu,Cuddalore,Cuddalore,4656,11.75,79.77,miscellaneous food,sugar,97,KG,actual,retail,INR,40.79,0.53
2022-04-15,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,miscellaneous food,sugar,97,KG,actual,retail,INR,39.4,0.52
2022-04-15,Tamil Nadu,Tirunelveli Kattabo,Tirunelveli,4694,8.71,77.76,miscellaneous food,sugar,97,KG,actual,retail,INR,38.6,0.51
2022-04-15,Tamil Nadu,Vellore,Vellore,4698,12.92,79.13,miscellaneous food,sugar,97,KG,actual,retail,INR,38.79,0.51
2022-04-15,Telangana,Mahbubnagar,Jadcherla,4666,16.76,78.14,miscellaneous food,sugar,97,KG,actual,retail,INR,39.0,0.51
2022-04-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,45.0,0.59
2022-04-15,Uttar Pradesh,Aligarh,Aligarh,6009,27.88,78.07,miscellaneous food,sugar,97,KG,actual,retail,INR,39.0,0.51
2022-04-15,Uttar Pradesh,Bareilly,Bareilly,6007,28.36,79.43,miscellaneous food,sugar,97,KG,actual,retail,INR,39.0,0.51
2022-04-15,Uttar Pradesh,Faizabad,Ayodhya,6080,26.79,82.2,miscellaneous food,sugar,97,KG,actual,retail,INR,40.72,0.53
2022-04-15,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,miscellaneous food,sugar,97,KG,actual,retail,INR,39.0,0.51
2022-04-15,Uttar Pradesh,Kaushambi,Allahabad,4649,25.45,81.85,miscellaneous food,sugar,97,KG,actual,retail,INR,42.55,0.56
2022-04-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,40.75,0.53
2022-04-15,Uttar Pradesh,Meerut,Meerut,4677,28.99,77.71,miscellaneous food,sugar,97,KG,actual,retail,INR,39.0,0.51
2022-04-15,Uttar Pradesh,Mirzapur,Mirzapur (vindhyanchal),6083,25.16,82.5,miscellaneous food,sugar,97,KG,actual,retail,INR,40.0,0.52
2022-04-15,Uttar Pradesh,Moradabad,Moradabad,6008,28.84,78.77,miscellaneous food,sugar,97,KG,actual,retail,INR,40.55,0.53
2022-04-15,Uttar Pradesh,Saharanpur,Saharanpur,6082,29.96,77.54,miscellaneous food,sugar,97,KG,actual,retail,INR,42.61,0.56
2022-04-15,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83.0,miscellaneous food,sugar,97,KG,actual,retail,INR,49.07,0.64
2022-04-15,Uttarakhand,Naini Tal,Haldwani,4663,29.22,79.51,miscellaneous food,sugar,97,KG,actual,retail,INR,40.29,0.53
2022-04-15,Uttarakhand,Udham Singh Nagar,Rudrapur,4688,28.99,79.41,miscellaneous food,sugar,97,KG,actual,retail,INR,40.0,0.52
2022-04-15,West Bengal,Puruliya,Purulia,4683,23.33,86.36,miscellaneous food,sugar,97,KG,actual,retail,INR,37.97,0.5
2022-04-15,West Bengal,Uttar Dinajpur,Raiganj,4684,25.63,88.13,miscellaneous food,sugar,97,KG,actual,retail,INR,41.04,0.54
2022-05-15,Andaman and Nicobar,Andaman Islands,Mayabunder,4676,12.91,92.9,miscellaneous food,sugar,97,KG,actual,retail,INR,51.52,0.66
2022-05-15,Andhra Pradesh,Krishna,Vijaywada,971,16.51,80.64,miscellaneous food,sugar,97,KG,actual,retail,INR,42.26,0.54
2022-05-15,Andhra Pradesh,Kurnool,Kurnool,4673,15.83,78.04,miscellaneous food,sugar,97,KG,actual,retail,INR,40.0,0.51
2022-05-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,4699,17.69,83.22,miscellaneous food,sugar,97,KG,actual,retail,INR,40.65,0.52
2022-05-15,Assam,Kamrup,Guwahati,939,26.18,91.73,miscellaneous food,sugar,97,KG,actual,retail,INR,42.0,0.54
2022-05-15,Bihar,Darbhanga,Darbhanga,4657,26.15,85.89,miscellaneous food,sugar,97,KG,actual,retail,INR,40.31,0.52
2022-05-15,Bihar,Gaya,Bihar_Gaya,4749,24.79,85.0,miscellaneous food,sugar,97,KG,actual,retail,INR,42.19,0.54
2022-05-15,Bihar,Katihar,Katihar,5908,25.54,87.57,miscellaneous food,sugar,97,KG,actual,retail,INR,44.0,0.57
2022-05-15,Bihar,Khagaria,Khagaria,5911,25.51,86.48,miscellaneous food,sugar,97,KG,actual,retail,INR,44.1,0.57
2022-05-15,Bihar,Muzaffarpur,Muzzafarpur,4678,26.12,85.39,miscellaneous food,sugar,97,KG,actual,retail,INR,42.35,0.55
2022-05-15,Bihar,Patna,Patna,957,25.6,85.12,miscellaneous food,sugar,97,KG,actual,retail,INR,44.0,0.57
2022-05-15,Bihar,Purnia,Purnia,4682,25.78,87.48,miscellaneous food,sugar,97,KG,actual,retail,INR,41.68,0.54
2022-05-15,Bihar,Rohtas,Rohtas (sasaram),5905,24.95,84.01,miscellaneous food,sugar,97,KG,actual,retail,INR,44.61,0.57
2022-05-15,Bihar,Samastipur,Samastipur,5907,25.86,85.79,miscellaneous food,sugar,97,KG,actual,retail,INR,42.1,0.54
2022-05-15,Bihar,Saran,Saran,5901,25.78,84.75,miscellaneous food,sugar,97,KG,actual,retail,INR,43.0,0.55
2022-05-15,Chhattisgarh,Bastar,Jagdalpur,4667,19.09,82.02,miscellaneous food,sugar,97,KG,actual,retail,INR,38.0,0.49
2022-05-15,Chhattisgarh,Bilaspur,Bilaspur,4654,22.08,82.14,miscellaneous food,sugar,97,KG,actual,retail,INR,40.0,0.51
2022-05-15,Chhattisgarh,Dantewada,Dantewada,6161,18.89,81.35,miscellaneous food,sugar,97,KG,actual,retail,INR,41.92,0.54
2022-05-15,Chhattisgarh,Durg,Durg,4660,21.2,81.29,miscellaneous food,sugar,97,KG,actual,retail,INR,42.29,0.54
2022-05-15,Chhattisgarh,Surguja,Ambikapur,4650,23.12,83.2,miscellaneous food,sugar,97,KG,actual,retail,INR,40.27,0.52
2022-05-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,40.48,0.52
2022-05-15,Goa,North Goa,Panaji,1393,15.48,73.83,miscellaneous food,sugar,97,KG,actual,retail,INR,39.0,0.5
2022-05-15,Gujarat,Rajkot,Rajkot,959,22.3,70.78,miscellaneous food,sugar,97,KG,actual,retail,INR,40.7,0.52
2022-05-15,Gujarat,Surat,Surat,4691,21.17,72.83,miscellaneous food,sugar,97,KG,actual,retail,INR,39.13,0.5
2022-05-15,Haryana,Hisar,Hisar,940,29.17,75.72,miscellaneous food,sugar,97,KG,actual,retail,INR,39.9,0.51
2022-05-15,Haryana,Karnal,Karnal,948,29.68,76.98,miscellaneous food,sugar,97,KG,actual,retail,INR,38.94,0.5
2022-05-15,Haryana,Panchkula,Panchkula,1782,30.69,76.86,miscellaneous food,sugar,97,KG,actual,retail,INR,42.33,0.54
2022-05-15,Himachal Pradesh,Bilaspur,Bilaspur-hp,5898,31.34,76.76,miscellaneous food,sugar,97,KG,actual,retail,INR,40.0,0.51
2022-05-15,Himachal Pradesh,Chamba,Chamba,6105,32.55,76.13,miscellaneous food,sugar,97,KG,actual,retail,INR,43.0,0.55
2022-05-15,Himachal Pradesh,Kangra,Dharamshala,4658,32.22,76.32,miscellaneous food,sugar,97,KG,actual,retail,INR,42.0,0.54
2022-05-15,Himachal Pradesh,Mandi,Mandi,954,31.72,76.92,miscellaneous food,sugar,97,KG,actual,retail,INR,41.58,0.54
2022-05-15,Himachal Pradesh,Solan,Solan,4690,30.91,77.1,miscellaneous food,sugar,97,KG,actual,retail,INR,40.27,0.52
2022-05-15,Himachal Pradesh,Una,Una,5068,31.47,76.27,miscellaneous food,sugar,97,KG,actual,retail,INR,40.94,0.53
2022-05-15,Jharkhand,Lohardaga,Lohardaga,5676,23.43,84.68,miscellaneous food,sugar,97,KG,actual,retail,INR,41.0,0.53
2022-05-15,Jharkhand,Ranchi,Ranchi,960,23.35,85.33,miscellaneous food,sugar,97,KG,actual,retail,INR,42.0,0.54
2022-05-15,Jharkhand,Sahibganj,Sahibganj,5674,25.24,87.63,miscellaneous food,sugar,97,KG,actual,retail,INR,42.0,0.54
2022-05-15,Jharkhand,Simdega,Simdega,5677,22.61,84.5,miscellaneous food,sugar,97,KG,actual,retail,INR,41.84,0.54
2022-05-15,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,sugar,97,KG,actual,retail,INR,49.94,0.64
2022-05-15,Karnataka,Bijapur,Vijayapur,5685,16.83,75.72,miscellaneous food,sugar,97,KG,actual,retail,INR,37.97,0.49
2022-05-15,Karnataka,Dakshin Kannad,Mangalore,4675,12.91,74.86,miscellaneous food,sugar,97,KG,actual,retail,INR,36.23,0.47
2022-05-15,Karnataka,Davanagere,Dhavanagere,5683,14.46,75.92,miscellaneous food,sugar,97,KG,actual,retail,INR,38.06,0.49
2022-05-15,Karnataka,Dharwad,Dharwad,935,15.47,75.02,miscellaneous food,sugar,97,KG,actual,retail,INR,37.0,0.48
2022-05-15,Karnataka,Gulbarga,Kalaburagi,5680,17.33,76.83,miscellaneous food,sugar,97,KG,actual,retail,INR,37.61,0.48
2022-05-15,Karnataka,Mysore,Mysore,4679,12.3,76.64,miscellaneous food,sugar,97,KG,actual,retail,INR,35.94,0.46
2022-05-15,Karnataka,Tumkur,Bellary,5682,13.14,76.92,miscellaneous food,sugar,97,KG,actual,retail,INR,37.8,0.49
2022-05-15,Kerala,Ernakulam,Ernakulam,938,9.98,76.28,miscellaneous food,sugar,97,KG,actual,retail,INR,42.0,0.54
2022-05-15,Kerala,Kozhikode,Kozhikode,1781,11.26,75.78,miscellaneous food,sugar,97,KG,actual,retail,INR,42.0,0.54
2022-05-15,Kerala,Thrissur,Thrissur,4693,10.53,76.21,miscellaneous food,sugar,97,KG,actual,retail,INR,41.59,0.54
2022-05-15,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,miscellaneous food,sugar,97,KG,actual,retail,INR,41.68,0.54
2022-05-15,Madhya Pradesh,Morena,Morena,6010,26.49,77.98,miscellaneous food,sugar,97,KG,actual,retail,INR,40.0,0.51
2022-05-15,Madhya Pradesh,Sagar,Sagar,4689,23.84,78.74,miscellaneous food,sugar,97,KG,actual,retail,INR,38.94,0.5
2022-05-15,Madhya Pradesh,Shahdol,Shahdol,5071,23.3,81.36,miscellaneous food,sugar,97,KG,actual,retail,INR,38.29,0.49
2022-05-15,Madhya Pradesh,Ujjain,Ujjain,5072,23.18,75.79,miscellaneous food,sugar,97,KG,actual,retail,INR,36.52,0.47
2022-05-15,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,sugar,97,KG,actual,retail,INR,42.06,0.54
2022-05-15,Maharashtra,Nashik,Nashik,4680,19.97,73.82,miscellaneous food,sugar,97,KG,actual,retail,INR,38.0,0.49
2022-05-15,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,sugar,97,KG,actual,retail,INR,43.0,0.55
2022-05-15,Meghalaya,West Garo Hills,Tura,4696,25.51,90.2,miscellaneous food,sugar,97,KG,actual,retail,INR,45.0,0.58
2022-05-15,Mizoram,Aizawl,Aizawl,924,23.72,92.71,miscellaneous food,sugar,97,KG,actual,retail,INR,53.0,0.68
2022-05-15,Orissa,Cuttack,Cuttack,932,20.5,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,42.94,0.55
2022-05-15,Orissa,Ganjam,Berhampur,4652,19.31,84.79,miscellaneous food,sugar,97,KG,actual,retail,INR,43.0,0.55
2022-05-15,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,43.0,0.55
2022-05-15,Orissa,Koraput,Jeypore,4668,18.86,82.57,miscellaneous food,sugar,97,KG,actual,retail,INR,41.88,0.54
2022-05-15,Orissa,Mayurbhanj,Baripada,5073,21.93,86.73,miscellaneous food,sugar,97,KG,actual,retail,INR,42.76,0.55
2022-05-15,Orissa,Sambalpur,Sambalpur,961,21.45,83.97,miscellaneous food,sugar,97,KG,actual,retail,INR,43.0,0.55
2022-05-15,Orissa,Sundargarh,Rourkela,1783,22.26,84.85,miscellaneous food,sugar,97,KG,actual,retail,INR,43.0,0.55
2022-05-15,Punjab,Amritsar,Amritsar,925,31.63,74.87,miscellaneous food,sugar,97,KG,actual,retail,INR,42.0,0.54
2022-05-15,Punjab,Bathinda,Bathinda,973,30.2,74.95,miscellaneous food,sugar,97,KG,actual,retail,INR,41.0,0.53
2022-05-15,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,miscellaneous food,sugar,97,KG,actual,retail,INR,39.0,0.5
2022-05-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,sugar,97,KG,actual,retail,INR,41.0,0.53
2022-05-15,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,miscellaneous food,sugar,97,KG,actual,retail,INR,41.0,0.53
2022-05-15,Rajasthan,Udaipur,Udaipur,4697,24.59,73.71,miscellaneous food,sugar,97,KG,actual,retail,INR,40.0,0.51
2022-05-15,Sikkim,East,Gangtok,4661,27.33,88.61,miscellaneous food,sugar,97,KG,actual,retail,INR,48.0,0.62
2022-05-15,Tamil Nadu,Cuddalore,Cuddalore,4656,11.75,79.77,miscellaneous food,sugar,97,KG,actual,retail,INR,39.0,0.5
2022-05-15,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,miscellaneous food,sugar,97,KG,actual,retail,INR,40.0,0.51
2022-05-15,Tamil Nadu,Tirunelveli Kattabo,Tirunelveli,4694,8.71,77.76,miscellaneous food,sugar,97,KG,actual,retail,INR,39.55,0.51
2022-05-15,Tamil Nadu,Vellore,Vellore,4698,12.92,79.13,miscellaneous food,sugar,97,KG,actual,retail,INR,39.65,0.51
2022-05-15,Telangana,Adilabad,Adilabad,4648,19.67,78.53,miscellaneous food,sugar,97,KG,actual,retail,INR,36.5,0.47
